데이터 구분,개설년도,개설학기,개설대학,개설학과,이수구분,학년,과목코드,분반,과목명,학점,담당교수,강의시간(실제),강의실정보,수강정원,수강신청인원,꾸러미신청인원,비고
교직1,2025,1학기,과학기술대학,식품외식산업학과,교직,4,TCHR0449,001,조리논리및논술지도,3,박모라,"수 14:00 ~ 15:00,수 15:00 ~ 16:00,수 16:00 ~ 17:00",상주캠퍼스 제9호관,10,5,5,상주캠퍼스 
교직1,2025,1학기,과학기술대학,섬유패션디자인학부 패션디자인전공,교직,4,TCHR0522,012,학교현장실습,2,김지식,,,10,7,5,상주캠퍼스 
교직1,2025,1학기,과학기술대학,섬유패션디자인학부 패션디자인전공,교직,4,TCHR0540,001,의상교과교육론,3,송정아,"목 09:00 ~ 10:00,목 10:00 ~ 11:00,목 11:00 ~ 12:00",상주캠퍼스 제9호관,5,2,3,상주캠퍼스 
교직1,2025,1학기,교육대학원,교육철학전공,교직,,TCHR0520,007,생활지도및상담(교직소양),2,김은정,"월 19:00 ~ 20:00,월 20:00 ~ 21:00",산격동 캠퍼스  교육대학원,40,42,0,(한국어) 
교직1,2025,1학기,교육대학원,교육철학전공,교직,,TCHR0521,004,교직실무 1,1,박명심,금 20:00 ~ 21:00,산격동 캠퍼스  교육대학원,40,37,0,(한국어) 
교직1,2025,1학기,교육대학원,교육철학전공,교직,,TCHR0522,011,학교현장실습,2,채원식,,,300,118,0,(한국어) 
교직1,2025,1학기,교육대학원,교육철학전공,교직,,TCHR0523,007,교직실무 2,2,박명심,"금 18:00 ~ 19:00,금 19:00 ~ 20:00",산격동 캠퍼스  교육대학원,40,14,0,(한국어) 
교직1,2025,1학기,교육대학원,교육철학전공,교직,,TCHR0552,003,교육봉사활동 2,2,민길식,,,300,110,0,(한국어) <b>SU평가강좌</b> 
교직1,2025,1학기,교육대학원,교육철학전공,교직,,TCHR0606,006,교육사회,2,김원영,"금 18:00 ~ 19:00,금 19:00 ~ 20:00",산격동 캠퍼스  사범대학,40,40,0,(한국어) 
교직1,2025,1학기,교육대학원,교육철학전공,교직,,TCHR0607,007,교육심리,2,임성애,"금 18:00 ~ 19:00,금 19:00 ~ 20:00",산격동 캠퍼스  교육대학원,40,46,0,(한국어) 
교직1,2025,1학기,교육대학원,교육철학전공,교직,,TCHR0609,007,교육철학및교육사,2,박균섭,"월 18:00 ~ 19:00,월 19:00 ~ 20:00",산격동 캠퍼스  사범대학,40,41,0,(한국어) 
교직1,2025,1학기,교육대학원,교육철학전공,교직,,TCHR0611,007,교육학개론,2,안경수,"월 18:00 ~ 19:00,월 19:00 ~ 20:00",산격동 캠퍼스  교육대학원,40,39,0,(한국어) 
교직1,2025,1학기,교육대학원,교육철학전공,교직,,TCHR0703,001,창의성 교육,2,정미선,"월 18:00 ~ 19:00,월 19:00 ~ 20:00",산격동 캠퍼스  교육대학원,40,15,0,(한국어) 
교직1,2025,1학기,교육연수원,교육연수원,교직,*,TCHR0528,001,특수교육학개론,2,박은실,"금 11:00 ~ 12:00,금 12:00 ~ 13:00",상주캠퍼스 산학연종합지원센타,30,4,4,전학년선택 상주캠퍼스 (한국어) 
교직1,2025,1학기,교육연수원,교육연수원,교직,,TCHR0552,001,교육봉사활동 2,2,민길식,,,50,2,5,상주캠퍼스 <b>SU평가강좌</b> 
교직1,2025,1학기,교육연수원,교육연수원,교직,*,TCHR0604,001,교육방법및교육공학,2,박은실,"월 13:00 ~ 14:00,월 14:00 ~ 15:00",상주캠퍼스 산학연종합지원센타,30,3,3,전학년선택 상주캠퍼스 
교직1,2025,1학기,교육연수원,교육연수원,교직,*,TCHR0607,001,교육심리,2,문주연,"수 11:00 ~ 12:00,수 12:00 ~ 13:00",상주캠퍼스 산학연종합지원센타,30,6,5,전학년선택 상주캠퍼스 
교직1,2025,1학기,교육연수원,교육연수원,교직,*,TCHR0610,001,교육평가,2,박민애,"월 11:00 ~ 12:00,월 12:00 ~ 13:00",상주캠퍼스 산학연종합지원센타,30,3,3,전학년선택 상주캠퍼스 
교직2,2025,2학기,인문대학,국어국문학과,교직,3,TCHR0622,001,국어교육론,3,박소은,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  인문한국진흥관,70,5,6,
교직2,2025,2학기,인문대학,국어국문학과,교직,3,TCHR0662,001,국어교재연구및지도법,3,박소은,"수 12:00 ~ 13:30,월 12:00 ~ 13:30",산격동 캠퍼스  인문한국진흥관,70,4,7,
교직2,2025,2학기,인문대학,영어영문학과,교직,3,TCHR0663,001,영어교재연구및지도법,3,장종득,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  대학원동,30,3,5,(한국어) 
교직2,2025,2학기,인문대학,독어독문학과,교직,2,TCHR0451,001,독어논리및논술지도,3,이수연,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  대학원동,70,2,2,
교직2,2025,2학기,인문대학,중어중문학과,교직,3,TCHR0626,001,중국어교육론,3,배득성,"금 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  대학원동,10,1,1,
교직2,2025,2학기,인문대학,중어중문학과,교직,3,TCHR0666,001,중국어교재연구및지도법,3,장태원,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  대학원동,10,1,1,
교직2,2025,2학기,인문대학,사학과,교직,3,TCHR0628,001,역사교육론,3,구소영,"수 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  대학원동,10,4,4,
교직2,2025,2학기,인문대학,사학과,교직,3,TCHR0668,001,역사교재연구및지도법,3,구소영,"수 13:30 ~ 15:00,수 15:00 ~ 16:30",산격동 캠퍼스  대학원동,10,2,2,
교직2,2025,2학기,인문대학,일어일문학과,교직,3,TCHR0667,001,일본어교재연구및지도법,3,이현진,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  대학원동,50,1,0,
교직2,2025,2학기,인문대학,한문학과,교직,3,TCHR0488,001,한문 논리 및 논술지도,3,정지아,"금 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  제1과학관,20,3,2,
교직2,2025,2학기,인문대학,한문학과,교직,3,TCHR0670,001,한문교재연구및지도법,3,강민구,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  인문한국진흥관,20,2,1,
교직2,2025,2학기,인문대학,노어노문학과,교직,3,TCHR0592,001,러시아어교재연구및지도법,3,정지윤,"월 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  인문한국진흥관,10,1,0,
교직2,2025,2학기,공과대학,기계공학부,교직,3,TCHR0682,001,공업교재연구및지도법,3,김지원,"월 18:00 ~ 19:00,월 19:00 ~ 20:00,월 20:00 ~ 21:00",산격동 캠퍼스  공대3호관,10,1,2,
교직2,2025,2학기,공과대학,응용화학과,교직,3,TCHR0642,001,공업교육론,3,전병수,"화 18:00 ~ 19:00,화 19:00 ~ 20:00,화 20:00 ~ 21:00",산격동 캠퍼스  공대1호관,20,1,1,
교직2,2025,2학기,농업생명과학대학,응용생명과학부 식물생명과학전공,교직,3,TCHR0541,001,식물자원·조경교재연구및지도법,3,"강영화,엄정희","화 18:00 ~ 19:30,화 19:30 ~ 21:00",산격동 캠퍼스  농대4호관,20,2,2,(한국어) 
교직2,2025,2학기,농업생명과학대학,원예과학과,교직,4,TCHR0481,001,식물자원·조경 논리 및 논술지도,3,"반승현,김경민,김진효","수 18:00 ~ 19:30,수 19:30 ~ 21:00",산격동 캠퍼스  농대4호관,20,2,1,(한국어) 
