데이터 구분,개설년도,개설학기,개설대학,개설학과,이수구분,학년,과목코드,분반,과목명,학점,담당교수,강의시간(실제),강의실정보,수강정원,수강신청인원,꾸러미신청인원,비고
교양1,2024,1학기,사회과학대학,지리학과,교양,*,CLTR0101,6,인간과자연,3,조현미,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  사회과학대학,76,75,76,전학년선택 
교양1,2024,1학기,사회과학대학,지리학과,교양,1,CLTR0205,4,대학글쓰기,3,이민영,"월 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,30,29,0,<b>인문교양</b> 
교양1,2024,1학기,사회과학대학,지리학과,교양,1,CLTR0531,1,현대지리학의 이해,3,전병운,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  사회과학대학,70,70,0,
교양1,2024,1학기,사회과학대학,지리학과,교양,*,CLTR0531,2,현대지리학의 이해,3,유하나,"수 09:00 ~ 10:30,금 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,70,41,14,전학년선택 
교양1,2024,1학기,사회과학대학,문헌정보학과,교양,1,CLTR0811,2,인문사회 코딩기초,3,송무희,"화 13:00 ~ 14:00,화 14:00 ~ 15:00,화 15:00 ~ 16:00,화 16:00 ~ 17:00",산격동 캠퍼스  종합정보센터,40,39,0,
교양1,2024,1학기,사회과학대학,문헌정보학과,교양,1,CLTR0815,3,인문사회 기초통계,3,석혜은,"금 13:30 ~ 15:00,월 13:30 ~ 15:00",산격동 캠퍼스  사회과학대학,65,65,0,
교양1,2024,1학기,사회과학대학,심리학과,교양,*,CLTR0078,1,심리학의이해,3,김장진,"금 16:30 ~ 18:00,수 16:30 ~ 18:00",산격동 캠퍼스  사회과학대학,73,66,73,전학년선택 
교양1,2024,1학기,사회과학대학,심리학과,교양,1,CLTR0205,5,대학글쓰기,3,이원동,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,30,30,0,<b>인문교양</b> 
교양1,2024,1학기,사회과학대학,심리학과,교양,1,CLTR0508,3,인간과 언어,3,길윤미,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  사회과학대학,70,70,0,<b>인문교양</b> <b>SDG교과목</b> 지속가능발전목표(SDG)교양
교양1,2024,1학기,사회과학대학,심리학과,교양,1,CLTR0816,2,인문사회 기초생명과학,3,이윤호,"금 16:30 ~ 18:00,수 16:30 ~ 18:00",산격동 캠퍼스  사회과학대학,65,57,0,
교양1,2024,1학기,사회과학대학,사회복지학부,교양,*,CLTR0058,1,자원봉사활동,3,이경은,"수 13:00 ~ 14:00,토 13:00 ~ 14:00,수 14:00 ~ 15:00,토 14:00 ~ 15:00",산격동 캠퍼스  사회과학대학,50,48,9,전학년선택 <b>SDG교과목</b> 지속가능발전목표(SDG)교양
교양1,2024,1학기,사회과학대학,사회복지학부,교양,*,CLTR0058,2,자원봉사활동,3,김유진,"월 13:00 ~ 14:00,토 13:00 ~ 14:00,월 14:00 ~ 15:00,토 14:00 ~ 15:00",산격동 캠퍼스  사회과학대학,50,49,51,전학년선택 <b>SDG교과목</b> 지속가능발전목표(SDG)교양
교양1,2024,1학기,사회과학대학,사회복지학부,교양,1,CLTR0107,1,자연과환경,3,김성환,"목 16:30 ~ 18:00,화 16:30 ~ 18:00",산격동 캠퍼스  화학관,70,71,0,
교양1,2024,1학기,사회과학대학,사회복지학부,교양,1,CLTR0210,9,명저읽기와 토론,3,"김환준,성희자","목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  사회과학대학,30,30,0,<b>인문교양</b> 
교양1,2024,1학기,사회과학대학,사회복지학부,교양,1,CLTR0210,10,명저읽기와 토론,3,"성희자,김환준","목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  사회과학대학,30,33,0,<b>인문교양</b> 
교양1,2024,1학기,사회과학대학,사회복지학부,교양,1,CLTR0518,1,아름다움이란 무엇인가,3,박미정,"월 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,70,72,0,<b>인문교양</b> 
교양1,2024,1학기,사회과학대학,사회복지학부,교양,*,CLTR0533,1,인간의 삶과 사회복지,3,최권호,"월 18:00 ~ 19:00,월 19:00 ~ 20:00,월 20:00 ~ 21:00",산격동 캠퍼스  사회과학대학,115,114,412,전학년선택 원격강좌 <b>SDG교과목</b> 지속가능발전목표(SDG)교양
교양1,2024,1학기,사회과학대학,사회복지학부,교양,1,CLTR0815,4,인문사회 기초통계,3,윤규원,"금 13:30 ~ 15:00,월 13:30 ~ 15:00",산격동 캠퍼스  사회과학대학,65,60,0,
교양1,2024,1학기,사회과학대학,미디어커뮤니케이션학과,교양,*,CLTR0082,2,매스컴과 사회,3,조철래,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  사회과학대학,70,69,15,전학년선택 
교양1,2024,1학기,사회과학대학,미디어커뮤니케이션학과,교양,1,CLTR0205,6,대학글쓰기,3,류명옥,"금 16:30 ~ 18:00,수 16:30 ~ 18:00",산격동 캠퍼스  사회과학대학,30,31,0,<b>인문교양</b> 
교양1,2024,1학기,사회과학대학,미디어커뮤니케이션학과,교양,1,CLTR0515,2,과학기술과 윤리,3,이향연,"월 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  사회과학대학,70,70,0,<b>인문교양</b> 
교양1,2024,1학기,자연과학대학,수학과,교양,1,CLTR0211,1,수학 I,3,김필수,"목 16:30 ~ 18:00,화 16:30 ~ 18:00",산격동 캠퍼스  자연과학대학,65,37,0,(한국어+영어) 
교양1,2024,1학기,자연과학대학,수학과,교양,*,CLTR0212,1,수학 II,3,문성환,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  자연과학대학,65,31,13,전학년선택 (한국어) 
교양1,2024,1학기,자연과학대학,수학과,교양,1,CLTR0213,1,물리학 I,3,김찬,"월 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),65,68,0,
교양1,2024,1학기,자연과학대학,수학과,교양,1,CLTR0221,1,통계학,3,조길호,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  자연과학대학,65,44,0,
교양1,2024,1학기,자연과학대학,수학과,교양,1,CLTR0223,1,물리학실험 I,1,조명래,"월 15:00 ~ 16:00,월 16:00 ~ 17:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),20,13,0,
교양1,2024,1학기,자연과학대학,수학과,교양,*,CLTR0242,1,인문사회수학,3,진주영,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  자연과학대학,65,35,17,전학년선택 
교양1,2024,1학기,자연과학대학,수학과,교양,1,CLTR0819,1,기초수학2,3,임정욱,"수 09:00 ~ 10:30,금 10:30 ~ 12:00",산격동 캠퍼스  자연과학대학,65,46,0,
교양1,2024,1학기,자연과학대학,화학과,교양,1,CLTR0107,2,자연과환경,3,정성화,"금 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  화학관,70,68,0,
교양1,2024,1학기,자연과학대학,화학과,교양,1,CLTR0211,2,수학 I,3,서석만,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),65,62,0,
교양1,2024,1학기,자연과학대학,화학과,교양,1,CLTR0213,2,물리학 I,3,양유철,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  미래융합과학관(물리생명공학관),65,58,0,
교양1,2024,1학기,자연과학대학,화학과,교양,1,CLTR0215,1,화학 I,3,이혜진,"금 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  화학관,65,42,0,
교양1,2024,1학기,자연과학대학,화학과,교양,1,CLTR0226,1,화학실험 I,1,이혜진,"화 09:00 ~ 10:00,화 10:00 ~ 11:00",산격동 캠퍼스  화학관,24,22,0,
교양1,2024,1학기,자연과학대학,화학과,교양,1,CLTR0226,2,화학실험 I,1,이홍인,"화 09:00 ~ 10:00,화 10:00 ~ 11:00",산격동 캠퍼스  화학관,24,21,0,
교양1,2024,1학기,자연과학대학,화학과,교양,1,CLTR0822,1,화학입문,3,김창민,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  화학관,65,71,0,
교양1,2024,1학기,자연과학대학,통계학과,교양,1,CLTR0045,3,논리와 비판적 사고,3,정희중,"금 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),70,69,0,<b>인문교양</b> 
교양1,2024,1학기,자연과학대학,통계학과,교양,2,CLTR0195,2,C/C++프로그래밍기초,3,하숙정,"수 10:00 ~ 11:00,월 10:00 ~ 11:00,수 11:00 ~ 12:00,월 11:00 ~ 12:00",산격동 캠퍼스  종합정보센터,40,41,53,
교양1,2024,1학기,자연과학대학,통계학과,교양,1,CLTR0211,3,수학 I,3,임정욱,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  제2과학관,65,48,0,
교양1,2024,1학기,자연과학대학,통계학과,교양,1,CLTR0221,2,통계학,3,고규형,"금 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  자연과학대학,65,37,0,
교양1,2024,1학기,자연과학대학,통계학과,교양,*,CLTR0221,3,통계학,3,이주희,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  생물학관,65,64,32,전학년선택 
교양1,2024,1학기,자연과학대학,통계학과,교양,1,CLTR0543,1,엑셀통계실험,1,송명언,"수 13:00 ~ 14:00,수 14:00 ~ 15:00",산격동 캠퍼스  제2과학관,40,40,0,
교양1,2024,1학기,자연과학대학,통계학과,교양,*,CLTR0543,2,엑셀통계실험,1,진영미,"월 13:00 ~ 14:00,월 14:00 ~ 15:00",산격동 캠퍼스  제2과학관,40,16,23,전학년선택 
교양1,2024,1학기,자연과학대학,통계학과,교양,1,CLTR0812,1,자연과학 코딩기초,3,류춘하,"화 09:00 ~ 10:00,화 10:00 ~ 11:00,화 11:00 ~ 12:00,화 12:00 ~ 13:00",산격동 캠퍼스  종합정보센터,40,42,0,
교양1,2024,1학기,자연과학대학,생물학과,교양,*,CLTR0108,2,생명의신비,3,유정아,"금 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  생물학관,70,6,6,전학년선택 
교양1,2024,1학기,자연과학대학,생물학과,교양,1,CLTR0205,7,대학글쓰기,3,김경미,"목 16:30 ~ 18:00,화 16:30 ~ 18:00",산격동 캠퍼스  자연과학대학,30,33,0,<b>인문교양</b> 
교양1,2024,1학기,자연과학대학,생물학과,교양,1,CLTR0215,2,화학 I,3,이강호,"금 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  화학관,65,47,0,
교양1,2024,1학기,자연과학대학,생물학과,교양,1,CLTR0226,3,화학실험 I,1,이홍인,"월 13:00 ~ 14:00,월 14:00 ~ 15:00",산격동 캠퍼스  화학관,24,21,0,
교양1,2024,1학기,자연과학대학,생물학과,교양,1,CLTR0226,4,화학실험 I,1,조대흠,"월 13:00 ~ 14:00,월 14:00 ~ 15:00",산격동 캠퍼스  화학관,24,22,0,
교양1,2024,1학기,자연과학대학,생물학과,교양,1,CLTR0233,1,생물학실험 I,1,이영미,"화 13:00 ~ 14:00,화 14:00 ~ 15:00",산격동 캠퍼스  생물학관,20,20,0,
교양1,2024,1학기,자연과학대학,생물학과,교양,1,CLTR0233,2,생물학실험 I,1,이영미,"목 13:00 ~ 14:00,목 14:00 ~ 15:00",산격동 캠퍼스  생물학관,20,20,0,
교양1,2024,1학기,자연과학대학,생물학과,교양,1,CLTR0246,1,일반생명과학Ⅰ,3,김은정,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  생물학관,65,41,0,
교양1,2024,1학기,자연과학대학,생물학과,교양,1,CLTR0823,1,생명과학입문,3,이상만,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  농대4호관,65,70,0,(한국어+영어) 
교양1,2024,1학기,자연과학대학,물리학과,교양,1,CLTR0205,8,대학글쓰기,3,김동현,"금 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  자연과학대학,30,28,0,<b>인문교양</b> 
교양1,2024,1학기,자연과학대학,물리학과,교양,1,CLTR0205,9,대학글쓰기,3,배선윤,"금 09:00 ~ 10:30,월 10:30 ~ 12:00",산격동 캠퍼스  제4합동강의동,30,28,0,<b>인문교양</b> 
교양1,2024,1학기,자연과학대학,물리학과,교양,1,CLTR0211,4,수학 I,3,이철우,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  KNU글로벌프라자,65,66,0,
교양1,2024,1학기,자연과학대학,물리학과,교양,1,CLTR0213,3,물리학 I,3,이세욱,"금 16:30 ~ 18:00,수 16:30 ~ 18:00",산격동 캠퍼스  제1과학관,65,65,0,
교양1,2024,1학기,자연과학대학,물리학과,교양,1,CLTR0215,3,화학 I,3,조장훈,"금 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  제2과학관,65,50,0,
교양1,2024,1학기,자연과학대학,물리학과,교양,1,CLTR0223,2,물리학실험 I,1,김봉재,"화 15:00 ~ 16:00,화 16:00 ~ 17:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),20,19,0,
교양1,2024,1학기,자연과학대학,물리학과,교양,1,CLTR0223,3,물리학실험 I,1,김신형,"화 15:00 ~ 16:00,화 16:00 ~ 17:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),20,19,0,
교양1,2024,1학기,자연과학대학,물리학과,교양,1,CLTR0223,4,물리학실험 I,1,팽진섭,"화 15:00 ~ 16:00,화 16:00 ~ 17:00",산격동 캠퍼스  제1과학관,20,20,0,
교양1,2024,1학기,자연과학대학,생명공학부,교양,1,CLTR0210,11,명저읽기와 토론,3,김사현,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  미래융합과학관(물리생명공학관),30,32,0,<b>인문교양</b> 
교양1,2024,1학기,자연과학대학,생명공학부,교양,1,CLTR0210,12,명저읽기와 토론,3,이원하,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  미래융합과학관(물리생명공학관),30,21,0,<b>인문교양</b> 
교양1,2024,1학기,자연과학대학,생명공학부,교양,1,CLTR0210,13,명저읽기와 토론,3,이준영,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  미래융합과학관(물리생명공학관),30,31,0,<b>인문교양</b> 
교양1,2024,1학기,자연과학대학,생명공학부,교양,*,CLTR0210,14,명저읽기와 토론,3,이동석,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),30,30,4,전학년선택 <b>인문교양</b> 
교양1,2024,1학기,자연과학대학,생명공학부,교양,1,CLTR0211,5,수학 I,3,박은미,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  제4합동강의동,65,62,0,
교양1,2024,1학기,자연과학대학,생명공학부,교양,1,CLTR0211,6,수학 I,3,서석만,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  생물학관,65,52,0,
교양1,2024,1학기,자연과학대학,생명공학부,교양,1,CLTR0226,5,화학실험 I,1,이효선,"수 09:00 ~ 10:00,수 10:00 ~ 11:00",산격동 캠퍼스  화학관,24,24,0,
교양1,2024,1학기,자연과학대학,생명공학부,교양,1,CLTR0226,6,화학실험 I,1,이강호,"수 09:00 ~ 10:00,수 10:00 ~ 11:00",산격동 캠퍼스  화학관,24,22,0,
교양1,2024,1학기,자연과학대학,생명공학부,교양,1,CLTR0226,7,화학실험 I,1,이효선,"금 09:00 ~ 10:00,금 10:00 ~ 11:00",산격동 캠퍼스  화학관,24,22,0,
교양1,2024,1학기,자연과학대학,생명공학부,교양,1,CLTR0226,8,화학실험 I,1,임종민,"금 09:00 ~ 10:00,금 10:00 ~ 11:00",산격동 캠퍼스  화학관,24,19,0,
교양1,2024,1학기,자연과학대학,생명공학부,교양,*,CLTR0538,2,시사생명과학,3,이대영,"월 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  자연과학대학,65,18,12,전학년선택 
교양1,2024,1학기,자연과학대학,생명공학부,교양,*,CLTR0585,1,과학과 문화,3,이대영,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  제2과학관,70,40,29,전학년선택 
교양1,2024,1학기,자연과학대학,생명공학부,교양,*,CLTR0585,2,과학과 문화,3,이원하,"수 15:00 ~ 16:30,월 16:30 ~ 18:00",산격동 캠퍼스  자연과학대학,70,215,170,전학년선택 원격강좌 
교양1,2024,1학기,자연과학대학,생명공학부,교양,1,CLTR0821,1,물리학입문,3,조연정,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),65,69,0,
교양1,2024,1학기,자연과학대학,생명공학부,교양,1,CLTR0821,2,물리학입문,3,양기원,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  제1과학관,65,77,0,
교양1,2024,1학기,자연과학대학,지구시스템과학부,교양,1,CLTR0041,3,한국사,3,이인복,"수 09:00 ~ 10:30,금 10:30 ~ 12:00",산격동 캠퍼스  제2과학관,70,71,0,<b>인문교양</b> 
교양1,2024,1학기,자연과학대학,지구시스템과학부,교양,1,CLTR0041,4,한국사,3,임지원,"수 09:00 ~ 10:30,금 10:30 ~ 12:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),70,67,0,<b>인문교양</b> 
교양1,2024,1학기,자연과학대학,지구시스템과학부,교양,1,CLTR0205,10,대학글쓰기,3,이원동,"목 16:30 ~ 18:00,화 16:30 ~ 18:00",산격동 캠퍼스  제4합동강의동,30,30,0,<b>인문교양</b> 
교양1,2024,1학기,자연과학대학,지구시스템과학부,교양,1,CLTR0205,11,대학글쓰기,3,김도경,"목 16:30 ~ 18:00,화 16:30 ~ 18:00",산격동 캠퍼스  제2과학관,30,29,0,<b>인문교양</b> 
교양1,2024,1학기,자연과학대학,지구시스템과학부,교양,1,CLTR0205,12,대학글쓰기,3,홍미주,"목 16:30 ~ 18:00,화 16:30 ~ 18:00",산격동 캠퍼스  제4합동강의동,30,30,0,<b>인문교양</b> 
교양1,2024,1학기,자연과학대학,지구시스템과학부,교양,1,CLTR0211,7,수학 I,3,박종육,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  제2과학관,65,64,0,
교양1,2024,1학기,자연과학대학,지구시스템과학부,교양,1,CLTR0211,8,수학 I,3,최윤희,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  제1과학관,65,44,0,
교양1,2024,1학기,자연과학대학,지구시스템과학부,교양,1,CLTR0213,4,물리학 I,3,양기원,"금 16:30 ~ 18:00,수 16:30 ~ 18:00",산격동 캠퍼스  생물학관,65,46,0,
교양1,2024,1학기,자연과학대학,지구시스템과학부,교양,1,CLTR0213,5,물리학 I,3,박종구,"금 16:30 ~ 18:00,수 16:30 ~ 18:00",산격동 캠퍼스  제2과학관,65,63,0,
교양1,2024,1학기,자연과학대학,지구시스템과학부,교양,1,CLTR0215,4,화학 I,3,남상일,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  화학관,65,48,0,
교양1,2024,1학기,자연과학대학,지구시스템과학부,교양,1,CLTR0215,5,화학 I,3,김동일,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  생물학관,65,65,0,
교양1,2024,1학기,자연과학대학,지구시스템과학부,교양,1,CLTR0820,1,기초수학1,3,이은영,"월 09:00 ~ 10:30,수 10:30 ~ 12:00",산격동 캠퍼스  제2과학관,65,64,0,
교양1,2024,1학기,자연과학대학,지구시스템과학부 지질학전공,교양,*,CLTR0544,1,지구시스템의 이해,3,김용식,"목 13:30 ~ 15:00,화 13:30 ~ 15:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),80,80,90,전학년선택 
교양1,2024,1학기,자연과학대학,지구시스템과학부 천문대기과학전공,교양,*,CLTR0460,1,우주와 생명,3,김민진,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  미래융합과학관(물리생명공학관),70,68,239,전학년선택 (한국어) 
교양1,2024,1학기,자연과학대학,지구시스템과학부 해양학전공,교양,3,CLTR0112,2,생활속의통계,3,윤연옥,"화 09:00 ~ 10:30,목 10:30 ~ 12:00",산격동 캠퍼스  제2과학관,70,43,21,
교양1,2024,1학기,자연과학대학,지구시스템과학부 해양학전공,교양,2,CLTR0247,1,일반생명과학Ⅱ,3,신선영,"금 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  생물학관,65,29,16,
교양1,2024,1학기,경상대학,경영학부,교양,*,CLTR0089,4,회계와사회생활,3,박선영,"목 15:00 ~ 16:30,화 15:00 ~ 16:30",산격동 캠퍼스  제4합동강의동,80,77,162,전학년선택 원격강좌 
교양1,2024,1학기,경상대학,경영학부,교양,*,CLTR0210,15,명저읽기와 토론,3,문계완,"목 09:00 ~ 10:30,화 10:30 ~ 12:00",산격동 캠퍼스  경상대학,30,30,24,전학년선택 <b>인문교양</b> 
교양1,2024,1학기,경상대학,경영학부,교양,1,CLTR0045,4,논리와 비판적 사고,3,오신택,"금 15:00 ~ 16:30,월 15:00 ~ 16:30",산격동 캠퍼스  제4합동강의동,70,83,0,<b>인문교양</b> 
